,GROUP_VALUE,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,4Q_FG_PCT,4Q_FG3_PCT,4Q_FT_PCT,4Q_OREB,4Q_DREB,4Q_REB,4Q_AST,4Q_TOV,4Q_STL,4Q_BLK,PO_FG_PCT,PO_FG3_PCT,PO_FT_PCT,PO_OREB,PO_DREB,PO_REB,PO_AST,PO_TOV,PO_STL,PO_BLK,SC_FG_PCT,SC_FG3_PCT,SC_FT_PCT,SC_OREB,SC_DREB,SC_REB,SC_AST,SC_TOV,SC_STL,SC_BLK,PERSON_ID,DISPLAY_FIRST_LAST
744,2010-11,0.403,0.397,0.792,0.4,1.3,1.7,1.2,0.9,0.5,0.0,0.384,0.42,0.889,0.2,0.5,0.6,0.5,0.5,0.2,0.0,,,,,,,,,,,,,,,,,,,,,201961,Wayne Ellington
745,2011-12,0.404,0.324,0.8,0.3,1.7,1.9,0.6,0.5,0.5,0.2,0.378,0.373,0.8,0.1,1.0,1.1,0.3,0.3,0.2,0.1,,,,,,,,,,,,,,,,,,,,,201961,Wayne Ellington
746,2012-13,0.4243333333333333,0.3953333333333333,0.9143333333333334,0.3,1.8333333333333333,2.1333333333333333,1.3333333333333333,0.7333333333333334,0.6,0.03333333333333333,0.422,0.4226666666666667,0.9763333333333333,0.10000000000000002,0.6,0.7000000000000001,0.3333333333333333,0.3,0.20000000000000004,0.0,,,,,,,,,,,,,,,,,,,,,201961,Wayne Ellington
747,2013-14,0.437,0.424,0.909,0.2,0.8,1.0,0.4,0.2,0.4,0.0,0.468,0.467,1.0,0.1,0.4,0.5,0.3,0.2,0.2,0.0,0.333,0.333,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,201961,Wayne Ellington
748,2014-15,0.412,0.37,0.813,0.5,2.8,3.2,1.6,0.8,0.5,0.0,0.376,0.278,0.765,0.1,0.9,1.0,0.3,0.2,0.1,0.0,,,,,,,,,,,0.324,0.353,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,201961,Wayne Ellington
749,2015-16,0.389,0.358,0.857,0.3,2.0,2.3,1.1,0.6,0.6,0.1,0.395,0.358,0.833,0.1,0.3,0.4,0.2,0.2,0.2,0.0,,,,,,,,,,,0.267,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,201961,Wayne Ellington
750,2016-17,0.416,0.378,0.86,0.3,1.8,2.1,1.1,0.5,0.6,0.1,0.393,0.369,0.818,0.1,0.6,0.7,0.4,0.2,0.2,0.0,,,,,,,,,,,0.444,0.4,1.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,201961,Wayne Ellington
751,2005-06,0.415,0.341,0.712,0.4,1.7,2.1,1.6,1.2,0.7,0.2,0.333,0.25,0.875,0.1,0.7,0.8,0.5,0.4,0.3,0.1,,,,,,,,,,,,,,,,,,,,,101145,Monta Ellis
752,2006-07,0.475,0.273,0.763,0.8,2.4,3.2,4.1,2.9,1.7,0.3,0.491,0.294,0.792,0.3,0.7,1.0,1.0,0.7,0.4,0.1,0.39,0.111,0.821,0.7,1.5,2.3,0.9,1.8,0.9,0.2,,,,,,,,,,,101145,Monta Ellis
753,2007-08,0.531,0.231,0.767,1.6,3.3,5.0,3.9,2.1,1.5,0.3,0.554,0.0,0.712,0.5,0.9,1.5,0.7,0.5,0.3,0.1,,,,,,,,,,,,,,,,,,,,,101145,Monta Ellis
754,2008-09,0.451,0.308,0.83,0.6,3.8,4.3,3.7,2.7,1.6,0.3,0.434,0.0,0.824,0.2,0.7,1.0,0.8,0.6,0.2,0.0,,,,,,,,,,,,,,,,,,,,,101145,Monta Ellis
755,2009-10,0.449,0.338,0.753,0.7,3.3,4.0,5.3,3.8,2.2,0.4,0.475,0.367,0.8,0.2,0.6,0.8,1.0,0.9,0.5,0.1,,,,,,,,,,,,,,,,,,,,,101145,Monta Ellis
756,2010-11,0.451,0.361,0.789,0.6,3.0,3.5,5.6,3.2,2.1,0.3,0.423,0.297,0.815,0.1,0.7,0.9,1.2,0.6,0.5,0.1,,,,,,,,,,,,,,,,,,,,,101145,Monta Ellis
757,2011-12,0.4326666666666667,0.29866666666666664,0.7906666666666666,0.3,3.1333333333333333,3.4333333333333336,5.966666666666666,3.0,1.4666666666666668,0.3,0.4563333333333333,0.29733333333333334,0.7403333333333334,0.13333333333333333,0.8666666666666667,0.9666666666666667,1.0,0.6,0.26666666666666666,0.10000000000000002,,,,,,,,,,,,,,,,,,,,,101145,Monta Ellis
758,2012-13,0.416,0.287,0.773,0.5,3.3,3.9,6.0,3.1,2.1,0.4,0.442,0.4,0.768,0.2,0.8,0.9,1.1,0.7,0.4,0.1,0.436,0.158,0.375,0.5,2.8,3.3,5.5,3.5,2.5,0.3,,,,,,,,,,,101145,Monta Ellis
759,2013-14,0.451,0.33,0.788,0.5,3.1,3.6,5.7,3.2,1.7,0.3,0.481,0.339,0.783,0.1,0.8,0.9,1.1,0.8,0.4,0.1,0.409,0.353,0.871,0.9,1.6,2.4,2.9,2.1,1.3,0.1,,,,,,,,,,,101145,Monta Ellis
760,2014-15,0.445,0.285,0.752,0.4,2.0,2.4,4.1,2.5,1.9,0.3,0.429,0.226,0.753,0.1,0.4,0.5,0.8,0.6,0.4,0.1,0.468,0.367,0.75,0.8,2.4,3.2,5.2,3.2,2.0,0.6,0.338,0.351,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,101145,Monta Ellis
761,2015-16,0.427,0.309,0.786,0.5,2.8,3.3,4.7,2.5,1.9,0.5,0.413,0.328,0.797,0.1,0.7,0.8,1.0,0.5,0.3,0.1,0.434,0.333,0.8,0.6,3.3,3.9,4.3,2.4,2.1,0.0,0.349,0.239,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,101145,Monta Ellis
762,2016-17,0.443,0.319,0.727,0.3,2.5,2.8,3.2,1.8,1.1,0.4,0.469,0.242,0.721,0.1,0.8,0.9,0.8,0.5,0.3,0.1,0.4,0.25,0.8,0.3,1.8,2.0,1.3,1.0,0.5,0.3,0.377,0.261,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,101145,Monta Ellis
763,2016-17,0.466,0.367,0.783,2.0,5.9,7.8,2.1,3.8,0.9,2.5,0.477,0.407,0.816,0.3,1.4,1.7,0.4,1.0,0.4,0.5,,,,,,,,,,,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.1,203954,Joel Embiid
764,2014-15,0.37999999999999995,0.29400000000000004,0.7713333333333333,0.16666666666666666,0.8333333333333334,1.0333333333333334,2.1333333333333333,1.2333333333333334,0.39999999999999997,0.20000000000000004,0.38433333333333336,0.26566666666666666,0.8610000000000001,0.10000000000000002,0.5333333333333333,0.6666666666666666,1.2666666666666668,0.7666666666666666,0.06666666666666667,0.16666666666666666,0.222,0.2,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.09566666666666668,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,203898,Tyler Ennis
765,2015-16,0.449,0.333,0.735,0.3,1.3,1.6,2.1,1.0,0.5,0.0,0.515,0.455,0.765,0.1,0.6,0.7,1.1,0.4,0.2,0.0,,,,,,,,,,,0.333,0.143,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,203898,Tyler Ennis
766,2016-17,0.425,0.3833333333333333,0.7903333333333333,0.16666666666666666,0.7333333333333334,0.8666666666666667,1.7,0.8666666666666667,0.5333333333333333,0.03333333333333333,0.36033333333333334,0.3393333333333333,0.9106666666666667,0.10000000000000002,0.3666666666666667,0.5,0.8666666666666667,0.4666666666666666,0.26666666666666666,0.03333333333333333,,,,,,,,,,,0.5693333333333334,0.6616666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,203898,Tyler Ennis
767,2014-15,0.409,0.326,0.84,0.8,2.0,2.8,0.8,0.6,0.4,0.3,0.374,0.281,0.914,0.3,0.9,1.3,0.3,0.2,0.1,0.1,,,,,,,,,,,0.25,0.125,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,203516,James Ennis III
768,2015-16,0.3215,0.2945,0.5317500000000001,0.825,0.825,1.625,0.875,0.75,0.6,0.175,0.327,0.2435,0.6212500000000001,0.44999999999999996,0.25,0.675,0.4,0.175,0.275,0.2,,,,,,,,,,,0.191,0.3375,0.0,0.05,0.05,0.07500000000000001,0.07500000000000001,0.0,0.0,0.0,203516,James Ennis III
769,2016-17,0.455,0.372,0.782,1.1,3.0,4.0,1.0,0.9,0.7,0.3,0.4,0.349,0.667,0.3,0.9,1.2,0.2,0.3,0.3,0.1,0.421,0.316,0.857,1.3,2.8,4.2,1.2,1.2,0.8,0.3,0.472,0.3,1.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,203516,James Ennis III
770,2009-10,0.458,0.255,0.748,0.9,4.4,5.3,5.8,3.0,1.5,0.4,0.445,0.371,0.681,0.3,1.0,1.4,1.3,0.7,0.4,0.1,,,,,,,,,,,,,,,,,,,,,201936,Tyreke Evans
771,2010-11,0.409,0.291,0.771,0.8,4.0,4.8,5.6,3.2,1.5,0.5,0.432,0.41,0.831,0.1,0.9,1.0,1.0,0.8,0.3,0.2,,,,,,,,,,,,,,,,,,,,,201936,Tyreke Evans
772,2011-12,0.453,0.202,0.779,1.0,3.6,4.6,4.5,2.7,1.3,0.5,0.425,0.125,0.789,0.2,0.7,0.9,0.8,0.7,0.3,0.2,,,,,,,,,,,,,,,,,,,,,201936,Tyreke Evans
773,2012-13,0.478,0.338,0.775,0.9,3.6,4.4,3.5,2.0,1.4,0.4,0.454,0.435,0.833,0.2,1.1,1.4,0.8,0.5,0.3,0.1,,,,,,,,,,,,,,,,,,,,,201936,Tyreke Evans
774,2013-14,0.436,0.221,0.771,1.1,3.7,4.7,5.0,2.4,1.2,0.3,0.432,0.227,0.758,0.3,1.3,1.5,1.4,0.6,0.3,0.1,,,,,,,,,,,,,,,,,,,,,201936,Tyreke Evans
775,2014-15,0.447,0.304,0.694,1.0,4.2,5.3,6.6,3.1,1.3,0.5,0.415,0.209,0.706,0.2,1.0,1.3,1.4,0.7,0.2,0.1,0.326,0.182,0.588,0.8,4.3,5.0,5.0,1.5,1.3,0.3,0.325,0.237,0.0,0.0,0.1,0.2,0.4,0.2,0.0,0.0,201936,Tyreke Evans
776,2015-16,0.433,0.388,0.796,0.8,4.4,5.2,6.6,2.9,1.3,0.3,0.5,0.5,0.806,0.3,1.1,1.5,2.0,0.8,0.5,0.1,,,,,,,,,,,0.342,0.417,0.0,0.0,0.2,0.2,0.3,0.1,0.0,0.0,201936,Tyreke Evans
777,2016-17,0.4063333333333334,0.3646666666666667,0.7440000000000001,0.3333333333333333,3.1,3.4333333333333336,3.0,1.5333333333333332,0.9,0.26666666666666666,0.4333333333333333,0.4453333333333333,0.7033333333333333,0.10000000000000002,1.1333333333333335,1.2333333333333334,0.9,0.5333333333333333,0.3333333333333333,0.0,,,,,,,,,,,0.393,0.35833333333333334,0.6666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.10000000000000002,0.06666666666666667,0.0,0.03333333333333333,201936,Tyreke Evans
778,2014-15,0.349,0.314,0.625,0.3,1.3,1.6,2.4,1.4,0.5,0.2,0.333,0.19,0.4,0.1,0.3,0.4,0.6,0.4,0.2,0.0,,,,,,,,,,,0.211,0.25,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,203957,Dante Exum
779,2016-17,0.427,0.295,0.795,0.5,1.5,2.0,1.7,1.2,0.3,0.2,0.407,0.205,0.75,0.2,0.4,0.6,0.5,0.3,0.1,0.1,0.407,0.333,1.0,0.3,0.6,0.9,1.3,0.4,0.7,0.0,0.441,0.353,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,203957,Dante Exum
780,2011-12,0.586,0.0,0.665,3.1,4.6,7.7,0.8,1.2,0.7,1.0,0.629,0.0,0.746,0.9,1.2,2.2,0.2,0.4,0.2,0.4,0.533,0.0,0.75,3.6,6.4,10.0,0.6,2.0,0.7,1.1,,,,,,,,,,,202702,Kenneth Faried
781,2012-13,0.552,0.0,0.613,3.3,5.9,9.2,1.0,1.4,1.0,1.0,0.544,0.0,0.565,0.8,1.6,2.5,0.2,0.4,0.3,0.4,0.625,0.0,0.733,2.4,6.0,8.4,0.2,1.0,1.0,0.2,,,,,,,,,,,202702,Kenneth Faried
782,2013-14,0.545,0.0,0.65,3.0,5.6,8.6,1.2,1.7,0.9,0.9,0.598,0.0,0.726,0.8,1.3,2.1,0.2,0.3,0.2,0.2,,,,,,,,,,,,,,,,,,,,,202702,Kenneth Faried
783,2014-15,0.507,0.125,0.691,3.2,5.7,8.9,1.2,1.6,0.8,0.8,0.574,0.0,0.677,0.8,1.5,2.3,0.3,0.4,0.1,0.3,,,,,,,,,,,0.391,0.5,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,202702,Kenneth Faried
784,2015-16,0.558,0.5,0.613,3.5,5.2,8.7,1.2,1.4,0.5,0.9,0.561,0.0,0.509,0.9,1.5,2.5,0.2,0.5,0.1,0.3,,,,,,,,,,,0.488,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,202702,Kenneth Faried
785,2016-17,0.548,0.0,0.693,3.0,4.6,7.6,0.9,1.0,0.7,0.7,0.541,0.0,0.644,0.8,1.4,2.2,0.2,0.4,0.2,0.2,,,,,,,,,,,0.421,0.0,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,202702,Kenneth Faried
786,2006-07,0.422,0.328,0.711,0.3,1.3,1.7,1.9,1.0,0.6,0.1,0.425,0.333,0.895,0.2,0.5,0.7,0.9,0.4,0.2,0.1,0.429,0.2,0.857,0.2,2.6,2.8,1.6,1.0,1.2,0.2,,,,,,,,,,,200770,Jordan Farmar
787,2007-08,0.461,0.371,0.679,0.5,1.8,2.2,2.7,1.3,0.9,0.1,0.486,0.422,0.625,0.2,0.7,1.0,1.2,0.6,0.3,0.0,0.383,0.386,0.875,0.3,1.2,1.6,1.3,0.8,0.3,0.2,,,,,,,,,,,200770,Jordan Farmar
788,2008-09,0.391,0.336,0.584,0.3,1.5,1.8,2.4,1.3,0.9,0.2,0.41,0.304,0.625,0.1,0.6,0.7,1.0,0.6,0.3,0.1,0.391,0.308,0.737,0.3,1.2,1.4,1.7,0.9,0.5,0.2,,,,,,,,,,,200770,Jordan Farmar
789,2009-10,0.435,0.376,0.671,0.2,1.4,1.6,1.5,0.9,0.6,0.1,0.444,0.412,0.641,0.1,0.5,0.6,0.7,0.4,0.4,0.1,0.404,0.4,0.692,0.0,1.1,1.2,1.4,0.9,0.7,0.0,,,,,,,,,,,200770,Jordan Farmar
790,2010-11,0.392,0.359,0.82,0.3,2.0,2.4,5.0,1.9,0.8,0.1,0.381,0.369,0.857,0.1,0.6,0.8,1.0,0.5,0.2,0.1,,,,,,,,,,,,,,,,,,,,,200770,Jordan Farmar
791,2011-12,0.467,0.44,0.905,0.2,1.4,1.6,3.3,1.7,0.6,0.1,0.49,0.357,0.929,0.1,0.5,0.7,1.1,0.4,0.2,0.1,,,,,,,,,,,,,,,,,,,,,200770,Jordan Farmar
792,2013-14,0.415,0.438,0.746,0.5,2.0,2.5,4.9,2.3,0.9,0.2,0.413,0.426,0.714,0.2,0.7,1.0,1.6,0.8,0.4,0.1,,,,,,,,,,,,,,,,,,,,,200770,Jordan Farmar
793,2014-15,0.386,0.361,0.909,0.2,0.9,1.2,1.9,0.9,0.6,0.1,0.457,0.463,1.0,0.1,0.4,0.5,0.9,0.4,0.4,0.0,,,,,,,,,,,0.25,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,200770,Jordan Farmar
794,2015-16,0.42,0.356,1.0,0.3,1.8,2.1,3.1,1.5,1.3,0.2,0.476,0.4,1.0,0.0,0.6,0.6,0.8,0.2,0.3,0.0,0.323,0.333,1.0,0.0,1.5,1.5,4.0,2.5,0.8,0.3,0.2,0.5,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,200770,Jordan Farmar
795,2016-17,0.333,0.444,0.0,0.5,1.0,1.5,4.5,1.5,1.0,0.0,0.429,0.5,0.0,0.5,0.5,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200770,Jordan Farmar
796,2010-11,0.519,0.0,0.5893333333333334,2.1666666666666665,3.1333333333333333,5.266666666666667,0.5666666666666668,1.0,0.39999999999999997,0.9333333333333332,0.4816666666666667,0.0,0.6406666666666667,0.5666666666666668,0.9333333333333332,1.4666666666666666,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.23333333333333336,,,,,,,,,,,,,,,,,,,,,202324,Derrick Favors
797,2011-12,0.499,0.0,0.649,2.4,4.1,6.5,0.7,1.6,0.6,1.0,0.496,0.0,0.689,0.8,1.1,1.9,0.2,0.4,0.1,0.3,0.417,0.0,0.586,3.5,6.0,9.5,0.5,1.3,1.3,1.5,,,,,,,,,,,202324,Derrick Favors
798,2012-13,0.482,0.0,0.688,2.4,4.7,7.1,1.0,1.7,0.9,1.7,0.503,0.0,0.674,0.8,1.4,2.1,0.3,0.5,0.4,0.5,,,,,,,,,,,,,,,,,,,,,202324,Derrick Favors
799,2013-14,0.522,0.0,0.669,2.7,6.0,8.7,1.2,1.8,1.0,1.5,0.606,0.0,0.611,0.7,1.3,2.0,0.2,0.3,0.2,0.3,,,,,,,,,,,,,,,,,,,,,202324,Derrick Favors
800,2014-15,0.525,0.167,0.669,2.6,5.6,8.2,1.5,1.6,0.8,1.7,0.533,0.0,0.714,0.8,1.5,2.3,0.4,0.5,0.2,0.5,,,,,,,,,,,0.402,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.1,202324,Derrick Favors
801,2015-16,0.515,0.0,0.709,2.7,5.4,8.1,1.5,1.7,1.2,1.5,0.503,0.0,0.667,0.8,1.3,2.1,0.4,0.4,0.3,0.3,,,,,,,,,,,0.5,0.0,0.0,0.3,0.1,0.4,0.1,0.2,0.0,0.1,202324,Derrick Favors
802,2016-17,0.487,0.3,0.615,1.8,4.3,6.1,1.1,1.2,0.9,0.8,0.507,0.333,0.55,0.4,0.9,1.2,0.2,0.3,0.2,0.2,0.581,0.0,0.478,1.4,4.1,5.5,0.9,0.4,0.7,0.5,0.5,0.0,0.5,0.1,0.1,0.3,0.0,0.0,0.0,0.1,202324,Derrick Favors
803,2016-17,0.392,0.318,0.714,0.1,0.9,1.0,1.4,0.7,0.4,0.2,0.49,0.357,0.778,0.0,0.4,0.5,1.0,0.4,0.2,0.1,,,,,,,,,,,0.333,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1627770,Kay Felder
804,2015-16,0.556,0.0,0.714,1.0,2.3,3.3,0.8,0.4,0.2,0.4,0.593,0.0,0.571,0.7,1.4,2.2,0.5,0.2,0.2,0.2,,,,,,,,,,,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626245,Cristiano Felicio
805,2016-17,0.579,0.0,0.645,1.9,2.8,4.7,0.6,0.5,0.4,0.3,0.56,0.0,0.659,0.9,1.2,2.1,0.2,0.1,0.1,0.1,0.6,0.0,0.5,1.2,3.2,4.3,0.3,1.2,0.5,0.3,0.313,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,1626245,Cristiano Felicio
806,2005-06,0.391,0.358,0.725,1.0,2.4,3.3,5.6,2.3,1.3,0.1,0.312,0.292,0.728,0.4,0.7,1.1,1.4,0.6,0.3,0.0,,,,,,,,,,,,,,,,,,,,,101109,Raymond Felton
807,2006-07,0.384,0.33,0.797,0.7,2.8,3.4,7.0,2.9,1.5,0.1,0.342,0.294,0.77,0.2,0.9,1.1,1.4,0.6,0.3,0.0,,,,,,,,,,,,,,,,,,,,,101109,Raymond Felton
808,2007-08,0.413,0.28,0.8,0.5,2.5,3.0,7.4,2.7,1.2,0.2,0.406,0.222,0.781,0.2,0.6,0.8,1.6,0.8,0.3,0.1,,,,,,,,,,,,,,,,,,,,,101109,Raymond Felton
809,2008-09,0.408,0.285,0.805,0.7,3.1,3.8,6.7,2.8,1.5,0.4,0.4,0.372,0.781,0.2,0.9,1.1,1.1,0.6,0.3,0.1,,,,,,,,,,,,,,,,,,,,,101109,Raymond Felton
810,2009-10,0.459,0.385,0.763,0.7,2.9,3.6,5.6,2.1,1.5,0.3,0.389,0.455,0.684,0.2,0.6,0.7,0.9,0.5,0.3,0.1,0.405,0.308,0.75,0.8,1.8,2.5,5.0,1.5,0.5,0.0,,,,,,,,,,,101109,Raymond Felton
811,2010-11,0.4263333333333333,0.38000000000000006,0.763,0.5666666666666667,3.0,3.6,7.933333333333334,2.766666666666667,1.5999999999999999,0.10000000000000002,0.40066666666666667,0.4203333333333334,0.7760000000000001,0.2333333333333333,0.9666666666666668,1.2,2.3,0.7000000000000001,0.3,0.0,0.36,0.25,0.75,0.0,1.8,1.8,4.2,2.0,1.2,0.0,,,,,,,,,,,101109,Raymond Felton
812,2011-12,0.407,0.305,0.806,0.5,2.0,2.5,6.5,2.8,1.3,0.2,0.464,0.366,0.769,0.1,0.5,0.6,1.2,0.6,0.3,0.1,,,,,,,,,,,,,,,,,,,,,101109,Raymond Felton
813,2012-13,0.427,0.36,0.789,0.8,2.1,2.9,5.5,2.3,1.4,0.2,0.434,0.29,0.717,0.2,0.6,0.9,1.3,0.5,0.4,0.1,0.444,0.321,0.667,1.4,2.0,3.4,4.7,1.7,1.7,0.4,,,,,,,,,,,101109,Raymond Felton
814,2013-14,0.395,0.318,0.721,0.8,2.2,3.0,5.6,2.0,1.2,0.4,0.366,0.294,0.793,0.2,0.5,0.7,1.4,0.5,0.3,0.1,,,,,,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101109,Raymond Felton
815,2014-15,0.406,0.294,0.8,0.1,0.8,0.9,1.4,0.6,0.4,0.1,0.377,0.267,0.9,0.0,0.5,0.5,1.0,0.3,0.3,0.1,0.267,0.0,1.0,0.3,2.0,2.3,1.3,0.0,0.0,0.0,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101109,Raymond Felton
816,2015-16,0.406,0.282,0.847,0.5,2.8,3.2,3.6,1.5,0.9,0.2,0.411,0.333,0.852,0.1,0.9,1.0,0.9,0.3,0.2,0.0,0.464,0.286,0.636,0.4,4.2,4.6,4.6,2.4,1.2,0.0,0.315,0.282,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,101109,Raymond Felton
817,2016-17,0.43,0.319,0.781,0.4,2.3,2.7,2.4,1.0,0.8,0.3,0.408,0.313,0.769,0.2,0.9,1.1,0.7,0.3,0.2,0.1,0.469,0.444,1.0,0.3,1.1,1.4,1.4,0.4,0.9,0.0,0.27,0.152,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,101109,Raymond Felton
818,2016-17,0.395,0.36166666666666664,0.7776666666666667,0.4000000000000001,1.7,2.1333333333333333,3.233333333333333,1.5,0.7333333333333334,0.20000000000000004,0.34099999999999997,0.3373333333333333,0.6456666666666666,0.10000000000000002,0.5333333333333333,0.6333333333333333,0.9333333333333335,0.26666666666666666,0.16666666666666666,0.10000000000000002,,,,,,,,,,,0.2906666666666667,0.322,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.10000000000000002,0.06666666666666667,0.0,0.0,1627812,Yogi Ferrell
819,2016-17,0.372,0.293,0.754,0.7,2.1,2.7,0.8,0.6,0.6,0.3,0.386,0.304,0.696,0.3,0.7,0.9,0.3,0.1,0.2,0.1,,,,,,,,,,,0.289,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1627827,Dorian Finney-Smith
820,2016-17,0.364,0.321,0.833,0.1,0.6,0.6,0.6,0.3,0.0,0.0,0.275,0.269,0.667,0.0,0.3,0.3,0.3,0.2,0.0,0.0,0.286,0.222,1.0,0.0,1.0,1.0,0.5,0.3,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1627854,Bryn Forbes
821,2012-13,0.493,0.407,0.769,0.2,0.8,0.9,1.2,0.8,0.5,0.0,0.471,0.394,0.789,0.1,0.4,0.4,0.6,0.6,0.3,0.0,0.353,0.0,0.875,0.0,0.0,0.0,1.0,1.5,0.5,0.0,,,,,,,,,,,203095,Evan Fournier
822,2013-14,0.419,0.376,0.756,0.4,2.2,2.7,1.5,1.3,0.4,0.1,0.392,0.289,0.684,0.1,0.9,1.0,0.6,0.5,0.2,0.0,,,,,,,,,,,,,,,,,,,,,203095,Evan Fournier
823,2014-15,0.44,0.378,0.728,0.5,2.2,2.6,2.1,1.4,0.7,0.0,0.401,0.343,0.745,0.2,0.9,1.1,0.5,0.4,0.2,0.0,,,,,,,,,,,0.417,0.421,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,203095,Evan Fournier
824,2015-16,0.462,0.4,0.836,0.4,2.4,2.8,2.7,1.7,1.2,0.0,0.429,0.368,0.778,0.1,0.6,0.7,0.6,0.4,0.1,0.0,,,,,,,,,,,0.273,0.19,0.5,0.0,0.1,0.1,0.2,0.0,0.0,0.0,203095,Evan Fournier
825,2016-17,0.439,0.356,0.805,0.6,2.4,3.1,3.0,2.1,1.0,0.1,0.424,0.365,0.806,0.1,0.6,0.8,0.5,0.4,0.2,0.0,,,,,,,,,,,0.42,0.36,0.75,0.0,0.1,0.1,0.2,0.1,0.0,0.0,203095,Evan Fournier
826,2006-07,0.434,0.368,0.854,0.6,2.1,2.7,2.8,1.9,0.6,0.3,0.477,0.388,0.866,0.2,0.9,1.1,1.0,0.8,0.3,0.1,,,,,,,,,,,,,,,,,,,,,200751,Randy Foye
827,2007-08,0.429,0.412,0.815,0.3,2.9,3.3,4.2,2.0,0.9,0.1,0.364,0.37,0.875,0.1,0.6,0.7,1.0,0.6,0.1,0.0,,,,,,,,,,,,,,,,,,,,,200751,Randy Foye
828,2008-09,0.407,0.36,0.846,0.5,2.6,3.1,4.3,2.1,1.0,0.4,0.406,0.355,0.879,0.1,0.7,0.8,0.9,0.5,0.2,0.2,,,,,,,,,,,,,,,,,,,,,200751,Randy Foye
829,2009-10,0.414,0.346,0.89,0.2,1.6,1.9,3.3,1.3,0.5,0.1,0.38,0.361,0.877,0.2,0.5,0.6,0.8,0.3,0.1,0.0,,,,,,,,,,,,,,,,,,,,,200751,Randy Foye
830,2010-11,0.388,0.327,0.893,0.2,1.4,1.6,2.7,1.5,0.7,0.3,0.375,0.292,0.839,0.1,0.6,0.7,0.7,0.4,0.2,0.1,,,,,,,,,,,,,,,,,,,,,200751,Randy Foye
831,2011-12,0.398,0.386,0.859,0.4,1.7,2.1,2.2,1.1,0.7,0.4,0.383,0.315,0.939,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.392,0.438,0.846,0.4,1.6,2.0,1.5,1.1,0.5,0.3,,,,,,,,,,,200751,Randy Foye
832,2012-13,0.397,0.41,0.819,0.2,1.3,1.5,2.0,1.1,0.8,0.3,0.413,0.462,0.731,0.1,0.3,0.3,0.4,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,200751,Randy Foye
833,2013-14,0.413,0.38,0.849,0.4,2.4,2.9,3.5,1.8,0.8,0.5,0.339,0.29,0.83,0.2,0.7,1.0,0.7,0.3,0.2,0.1,,,,,,,,,,,,,,,,,,,,,200751,Randy Foye
834,2014-15,0.368,0.357,0.818,0.2,1.5,1.7,2.4,1.2,0.7,0.2,0.327,0.294,0.895,0.1,0.6,0.7,1.0,0.5,0.2,0.1,,,,,,,,,,,0.389,0.364,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,200751,Randy Foye
