PERSON_ID,SEASON,CT_W_PCT,CT_FG_PCT,CT_FGA,CT_FG3_PCT,CT_FG3A,CT_FT_PCT
383,1997-98,0.4,0.4,0.9,0.333,0.2,0.643
288,1997-98,0.553,0.413,1.2,0,0,0.9
924,1997-98,0.158,0.36,1.3,0.5,0.7,0.75
37,1997-98,0,0,0,0,0,0
258,1997-98,0.63,0.417,0.4,0,0,0.731
202,1997-98,0.333,0,0,0,0,0
265,1997-98,0.333,0,0.3,0,0,0
270,1997-98,0.485,0.4,0.5,0,0,0.5
1516,1997-98,0.857,0.8,0.7,0.5,0.3,0.833
81,1997-98,0,1,1,0,0,0
920,1997-98,0.32,0.125,0.3,0,0,0.75
1575,1997-98,0,0,0,0,0,0
339,1997-98,0.55,0.471,1.7,0,0,0.737
1032,1997-98,0.6,0,0,0,0,0
67,1997-98,0.5,0.75,0.4,0,0,0.667
358,1997-98,0.778,0.286,1.6,0,0.2,0.462
896,1997-98,0.611,0.388,1.4,0.375,0.4,0.758
157,1997-98,0.455,0.438,0.7,0.286,0.3,0.6
166,1997-98,0.667,0.375,0.4,0,0,0.75
970,1997-98,0,0,0.3,0,0,0
446,1997-98,0.3,0,0.1,0,0.1,0.5
765,1997-98,0.75,0.455,0.3,0.5,0.2,0.913
673,1997-98,0.56,0.467,0.6,0,0,0.643
1538,1997-98,0.515,0.182,0.3,0,0,0.636
971,1997-98,0.4,0,0.2,0,0,0
1667,1997-98,0,0,0.3,0,0.3,0
61,1997-98,0.5,0,0,0,0,0
255,1997-98,0.383,0.38,1.1,0,0,0.658
238,1997-98,0.516,0.5,0.5,0,0,0.813
697,1997-98,0.5,0.5,0.5,0.5,0.3,1
1532,1997-98,0.444,0.333,0.3,0.333,0.3,0
204,1997-98,0.667,0.278,0.5,0.333,0.1,0.906
109,1997-98,0.652,0.385,0.6,0.333,0.3,0.7
275,1997-98,0.432,0.32,1.1,0.364,0.3,0.765
436,1997-98,0.455,0.25,0.7,0,0,0.63
283,1997-98,0.342,0.325,1.1,0.211,0.5,0.857
310,1997-98,0.286,0,0.3,0,0,1
980,1997-98,0.529,0.435,0.7,0,0,0.533
947,1997-98,0.333,0.423,1.2,0.333,0.2,0.773
1517,1997-98,0.167,0.467,0.8,1,0.1,0.833
1114,1997-98,0.677,0.286,0.5,0.125,0.3,0.714
754,1997-98,0.263,0.297,1,0.167,0.2,0.867
349,1997-98,0.75,0.444,0.7,0.143,0.2,0.68
1533,1997-98,0.444,0.056,0.7,0,0.3,0.889
422,1997-98,0.719,0.35,0.6,0,0,0.667
698,1997-98,0.364,0.3,0.9,0.5,0.4,1
911,1997-98,0.444,1,0,0,0,0.5
134,1997-98,0.765,0.556,0.5,0,0,0.889
913,1997-98,0.441,0.414,0.9,0,0.1,0.818
963,1997-98,1,1,1,1,1,0
224,1997-98,0.6,0.375,0.5,0,0.2,0.692
461,1997-98,0,0.556,1.8,0,0.2,1
893,1997-98,0.556,0.419,2.1,0.125,0.2,0.714
674,1997-98,0.75,0.667,0.8,0,0,0
228,1997-98,0.75,1,0.1,0,0,1
431,1997-98,0.5,0.361,0.9,0,0,0.78
70,1997-98,0.565,0.286,0.3,0,0.2,0.857
760,1997-98,0.8,0,0.2,0,0,0.5
467,1997-98,0.618,0.324,1.1,0.167,0.2,0.895
954,1997-98,0.381,0.333,0.8,0.2,0.1,0.714
170,1997-98,0.5,0,0,0,0,0.75
1510,1997-98,0.474,0.238,0.6,0,0,0.879
969,1997-98,0.522,0.143,0.6,0,0.1,1
389,1997-98,0.581,0.333,0.5,0.222,0.3,0.857
1601,1997-98,0.5,0,0,0,0,0
363,1997-98,0.647,0.389,0.5,0,0.1,0.714
457,1997-98,0.333,1,0.3,0,0,1
968,1997-98,0.143,0,0,0,0,0
702,1997-98,0.629,0.333,0.5,0.375,0.2,0.885
988,1997-98,1,0,0,0,0,1
38,1997-98,0,0,0,0,0,0
3,1997-98,0.6,0.4,0.5,0,0.1,0.5
26,1997-98,0.545,0.6,0.5,0,0,0.5
248,1997-98,0.6,0.375,0.4,0,0,1
694,1997-98,0.308,0.143,0.5,0.25,0.3,1
1666,1997-98,0.167,0,0.2,0,0.2,0
328,1997-98,0.333,0,0,0,0,0
105,1997-98,0.655,0.333,0.6,0.357,0.5,0.5
252,1997-98,0.675,0.479,1.2,0,0,0.813
1074,1997-98,0.476,0,0.2,0,0.1,1
330,1997-98,0.63,0.571,1.3,0,0,0.818
950,1997-98,0.548,0.412,2,0.267,0.4,0.667
923,1997-98,0.36,0.16,1,0.143,0.3,0.6
239,1997-98,0.323,0.278,0.6,0.273,0.4,0.667
469,1997-98,0.563,0.125,0.5,0,0.1,1
193,1997-98,0.737,0.333,0.4,0,0,0.615
763,1997-98,0.5,0.333,1,0,0,0
137,1997-98,0.25,0.3,0.8,0.2,0.4,0.5
195,1997-98,0.37,0.286,0.5,0.3,0.4,1
962,1997-98,0.577,0.333,0.5,0.125,0.3,0.8
45,1997-98,0.375,0.333,0.9,0.333,0.4,0
1365,1997-98,0.333,0,0.3,0,0,0
686,1997-98,0.643,0.333,0.4,0,0,0.818
1503,1997-98,0.5,0,0.1,0,0,1
29,1997-98,1,0,0,0,0,0
365,1997-98,0.84,0.5,0.2,1,0,0.8
243,1997-98,0.395,0.333,0.4,0.167,0.1,0.8
203,1997-98,0.75,0,0.5,0,0,0
1500,1997-98,0.541,0.367,0.8,0,0,0.875
292,1997-98,0.5,0,0,0,0,0.5
932,1997-98,0.391,0.467,0.7,0,0,0.375
397,1997-98,0.694,0.426,1.1,0.464,0.6,0.886
168,1997-98,0.308,0.111,0.3,0,0,0.6
371,1997-98,0.5,0,0,0,0,0
65,1997-98,0.556,0.333,0.3,0,0.1,0.75
417,1997-98,0.559,0.478,0.7,1,0.1,0.8
376,1997-98,0,0,0,0,0,0
356,1997-98,0.5,0,0,0,0,0
734,1997-98,0,0,0,0,0,0
297,1997-98,0.68,0.368,0.8,0,0,0.538
904,1997-98,0.538,0.125,0.6,0,0.3,1
785,1997-98,0.571,0.375,0.6,0,0,0.5
441,1997-98,0.36,0.421,0.8,0.125,0.3,0.909
145,1997-98,0.421,0.143,0.4,0,0.2,1
87,1997-98,0.559,0.375,0.7,0,0,0.519
982,1997-98,0.333,0.333,0.5,0,0,0.5
959,1997-98,0.55,0.375,0.4,0.25,0.2,1
271,1997-98,0.208,0,0.4,0,0.1,0.667
999,1997-98,0,0,0,0,0,0
1525,1997-98,0.5,0,0,0,0,0
979,1997-98,0.6,1,0.2,0,0,0
406,1997-98,0.6,0.692,1,0,0,0.313
891,1997-98,0.41,0.308,0.7,0,0.1,0.889
165,1997-98,0.6,0.438,1.1,0,0,0.833
1563,1997-98,0.444,0,0.3,0,0,0.667
731,1997-98,0.875,0,0,0,0,0
448,1997-98,0.543,0.5,0.4,0,0,0.545
182,1997-98,0.381,0.375,0.4,0,0,0.833
123,1997-98,0,0,0.3,0,0,0
1515,1997-98,0,0,0.5,0,0.5,0
685,1997-98,0.727,0.2,0.5,0,0,1
56,1997-98,0.75,0.515,0.9,0.6,0.3,0.773
324,1997-98,0.5,0.308,0.7,0.429,0.4,0.714
781,1997-98,0.5,0,0,0,0,0
64,1997-98,0.762,0.2,0.5,0.143,0.3,1
386,1997-98,0.522,0.286,0.3,0,0,1
456,1997-98,0.708,0.318,0.9,0.188,0.7,0.667
445,1997-98,0.5,0.458,0.6,0.429,0.5,0.727
184,1997-98,0.87,0.4,0.2,0,0,0.75
15,1997-98,0.32,0.222,0.4,0.667,0.1,0.8
894,1997-98,0.25,0.333,0.4,0,0,0
937,1997-98,0.737,0.25,0.8,0.167,0.3,0.714
1513,1997-98,0.667,1,0.3,0,0,0
178,1997-98,0.5,0.75,0.4,0,0,0
998,1997-98,0.667,0,0,0,0,0
345,1997-98,0.618,0.333,0.7,0.5,0.2,0.857
958,1997-98,0.455,0.25,0.7,0,0.1,0.5
85,1997-98,0.444,0.4,0.6,0.667,0.3,0.75
899,1997-98,0.684,0.167,0.6,0.167,0.3,1
689,1997-98,0.341,0.636,0.3,0,0,0.692
695,1997-98,0.471,0.429,0.4,1,0.1,1
735,1997-98,0.313,0.654,0.8,0,0,0.765
234,1997-98,0.3,0.444,0.5,0.5,0.2,0.846
690,1997-98,0.1,0,0.1,0,0,0
462,1997-98,0.5,0.5,0.7,0,0,1
704,1997-98,0.19,0.25,0.4,0,0.2,0.75
1518,1997-98,0.222,0.333,0.3,0,0,0
779,1997-98,0.718,0.538,1.3,0.5,0.4,0.828
71,1997-98,0.143,0.444,0.6,0,0.1,0
782,1997-98,0.5,0.277,1.7,0.3,0.7,0.865
375,1997-98,0.6,0.386,1.3,0.389,0.5,0.885
35,1997-98,0.6,0,0.8,0,0,1
914,1997-98,0.615,0.333,0.2,0,0,0
997,1997-98,0.2,0.25,0.8,0.333,0.6,0
361,1997-98,0.667,0.5,0.8,1,0,0.375
764,1997-98,0.71,0.543,1.1,0,0,0.7
299,1997-98,0.645,0.419,1.4,1,0,0.879
381,1997-98,0.227,0.231,0.6,0.2,0.2,0.667
23,1997-98,0.531,0.571,0.2,0,0,0.643
435,1997-98,0.6,0,0,0,0,0
915,1997-98,0.379,0.333,0.7,0.333,0.2,0.75
147,1997-98,0.786,0.5,0.4,0.6,0.2,0.769
990,1997-98,1,1,0.3,0,0,0
140,1997-98,1,0.5,0.5,0,0,0
32,1997-98,0,0,0,0,0,0
935,1997-98,0.684,0.526,0.5,0.6,0.3,0.786
717,1997-98,0.6,0.5,0.9,0.25,0.1,0.652
7,1997-98,0.455,0.25,0.4,0,0,0.833
96,1997-98,0.735,0.44,0.7,0.2,0.1,0.885
192,1997-98,0.265,0.318,0.6,0.417,0.4,0.667
907,1997-98,0.333,0.143,0.4,0.143,0.2,0.882
938,1997-98,0.5,0.3,0.5,0,0.1,0.923
1539,1997-98,1,0,0,0,0,0.75
216,1997-98,0.458,0.077,0.5,0,0.2,0
54,1997-98,0.5,0,0,0,0,0
1073,1997-98,0.214,0.286,0.5,0,0,0.5
1520,1997-98,0.333,0,0.3,0,0,0
693,1997-98,0.407,0.529,0.6,0,0,0.786
63,1997-98,0.231,0.5,0.5,0,0,0
120,1997-98,0.588,0.565,1.4,0.167,0.4,0.968
380,1997-98,0,0,0,0,0,0.5
22,1997-98,0.667,0.395,1.1,0,0,0.758
727,1997-98,0.423,0.143,0.3,0,0,1
280,1997-98,1,0,0.3,0,0,0
84,1997-98,1,0.25,4,0,2,1
711,1997-98,0.314,0.444,0.5,0.444,0.3,0.826
317,1997-98,0.429,0.258,0.7,0.133,0.4,0.724
1565,1997-98,0.444,0.375,0.3,0,0,0.3
179,1997-98,0,0.333,0.8,0,0.1,0.9
304,1997-98,0.7,0.516,1,0.286,0.2,0.833
757,1997-98,0.324,0.206,0.9,0.143,0.2,0.84
1065,1997-98,0.318,0.167,0.5,0,0.3,0.625
1110,1997-98,0.714,0,0.4,0,0,0
393,1997-98,0.395,0.378,1.2,0,0.1,0.538
400,1997-98,0.722,0.45,1.1,0,0,0.889
682,1997-98,0.538,0.25,0.3,0,0.1,0
440,1997-98,0.167,0,0,0,0,0
1508,1997-98,0.292,0.467,0.6,0,0,0.625
1063,1997-98,0.333,0,0.4,0,0.1,0
1519,1997-98,1,0,0,0,0,0
703,1997-98,0,0,0,0,0,0
1501,1997-98,0.148,0.095,0.8,0.111,0.3,1
901,1997-98,0.478,0.455,0.5,0,0,0.706
718,1997-98,0.667,0.333,0.4,0,0,0.714
89,1997-98,0.615,0.429,1.1,0.444,0.3,0.857
1496,1997-98,0.412,0.543,1,0.375,0.2,0.846
710,1997-98,0.5,0,0,0,0,1
1521,1997-98,0.667,0,0.3,0,0.3,1
919,1997-98,0,0,0.3,0,0,0
1037,1997-98,0,0,0.2,0,0,0
952,1997-98,0.537,0.353,1.2,0.308,0.3,0.556
955,1997-98,0.3,0.375,0.8,0,0.1,0.5
1112,1997-98,0.5,1,0.1,0,0,0
961,1997-98,0.286,0.407,1,0,0,0.75
739,1997-98,0.61,0.414,0.7,0.4,0.1,0.65
777,1997-98,0,0,1,0,0.7,0
369,1997-98,0.412,0.417,0.7,0.2,0.3,0.833
1540,1997-98,0.083,0,0.3,0,0.2,0
221,1997-98,0.207,0.267,0.5,0,0,0.667
892,1997-98,0,0,0,0,0,0
185,1997-98,0.5,0.45,1.1,0,0.1,0.545
1528,1997-98,1,0,0,0,0,1
82,1997-98,0,0,0,0,0,0
133,1997-98,0.714,0.32,0.7,0.4,0.1,0.6
28,1997-98,0.7,0,0,0,0,0
770,1997-98,0,0,0,0,0,0
1545,1997-98,0.5,0,0,0,0,0
1126,1997-98,1,0,0,0,0,0
43,1997-98,0.565,0.333,0.3,0.2,0.2,0.929
786,1997-98,0.4,0.167,1.2,0,0.6,0.7
1541,1997-98,0.643,0.333,0.2,0,0.1,0.5
1585,1997-98,0,0,0,0,0,0
433,1997-98,0.5,0,0,0,0,0
677,1997-98,0,0,2,0,0,1
1006,1997-98,0.2,0,0,0,0,0
73,1997-98,0.619,0.222,0.4,0,0,0.333
420,1997-98,0.469,0.25,0.5,0,0.1,0.556
966,1997-98,0.333,0.667,0.3,0,0,1
52,1997-98,1,0,0,0,0,0
42,1997-98,0.636,0.286,0.6,0,0,0.571
281,1997-98,0.667,0.5,0.3,0,0,1
1576,1997-98,0.5,0,0,0,0,0
1005,1997-98,0.458,0.4,0.4,0.5,0.3,0.769
722,1997-98,0.467,0.533,1,0,0,0.559
788,1997-98,0.421,0.688,0.8,0,0,0.667
766,1997-98,0.714,0,0,0,0,0
112,1997-98,0,0,1,0,0,0.5
341,1997-98,0,0,0.3,0,0.3,0
953,1997-98,0.182,0.571,0.3,0,0,0.5
51,Jan-00,0.2,0.5,1.2,0,0.2,0
1505,Jan-00,0.333,0,0.7,0,0.3,0.5
949,Jan-00,0.294,0.489,1.3,0.571,0.2,0.914
724,Jan-00,0.4,0,0,0,0,0
2042,Jan-00,0.286,0.444,1.3,0,0,1
951,Jan-00,0.628,0.391,0.5,0,0.2,0.824
1747,Jan-00,0,0,0,0,0,0
680,Jan-00,0.533,0.222,0.6,0,0,0.75
1507,Jan-00,0.36,0.261,0.9,0.25,0.5,0.714
72,Jan-00,0.455,0.333,0.5,0,0,0.857
1000,Jan-00,0.55,0.1,0.5,0,0.2,0.714
21,Jan-00,0.333,0.667,0.3,1,0.2,1
353,Jan-00,0.475,0.365,1.3,0.381,0.5,0.775
1088,Jan-00,0.382,0.306,1.1,0.25,0.5,0.722
278,Jan-00,0.7,1,0.1,0,0,1
1134,Jan-00,0.167,0.333,0.5,0,0.2,0
1895,Jan-00,1,0,0,0,0,0
452,Jan-00,0.5,0.5,1.2,0.167,0.2,0.833
344,Jan-00,0.333,0.667,0.6,0.333,0.1,0.8
699,Jan-00,0.63,0.364,0.4,0.25,0.3,0.571
468,Jan-00,0.632,0,0.4,0,0.3,1
1499,Jan-00,0.4,1,0.1,0,0,0.833
1952,Jan-00,0.5,0,0,0,0,0
1886,Jan-00,0.429,0,0.3,0,0.1,0
1736,Jan-00,0,0,0.3,0,0.3,0
128,Jan-00,0.333,0.333,1,0,0,0
696,Jan-00,0.583,0.429,0.6,0.25,0.1,0.786
1710,Jan-00,0.286,0.346,0.7,0.364,0.3,0.857
1497,Jan-00,0.556,0.286,0.8,0.571,0.4,0.643
302,Jan-00,0.393,0.286,1,0,0.3,0.2
916,Jan-00,0.25,0.333,0.2,0,0,0
1548,Jan-00,0.786,0.333,0.2,0,0,0.8
1916,Jan-00,0.6,1,0.2,0,0,1
1898,Jan-00,0,1,1,0,0,0
1477,Jan-00,0.537,0.125,0.4,0.125,0.2,0.65
1763,Jan-00,0.538,1,0.1,0,0,0.667
1085,Jan-00,1,0,0,0,0,0
1863,Jan-00,0.2,0,0.4,0,0,1
762,Jan-00,0.571,0.5,0.3,0,0,0.857
1882,Jan-00,0.306,0.526,1.1,0,0,0.5
210,Jan-00,0.514,0.297,1,0.333,0.1,0.906
359,Jan-00,0.333,0.5,0.7,0,0,0
244,Jan-00,0,0,0,0,0,0
136,Jan-00,0.459,0.2,0.4,0,0.1,0.842
753,Jan-00,0.55,0.667,0.2,0,0,0.6
1594,Jan-00,0.333,0,0.3,0,0.3,0.5
977,Jan-00,0.629,0.451,2.3,0.083,0.3,0.88
1761,Jan-00,0.5,0.333,0.6,0,0,0.5
146,Jan-00,0.2,0,0,0,0,0
1934,Jan-00,0.2,0,0.5,0,0.3,0
672,Jan-00,0.438,0,0.4,0,0.4,1
679,Jan-00,0.667,0.333,0.5,0,0,0.75
948,Jan-00,0.6,0.667,0.5,0,0,0.857
922,Jan-00,0.514,0.321,0.8,0,0,0.727
2073,Jan-00,0,0,0,0,0,0
713,Jan-00,0,1,0.3,1,0.3,0
1853,Jan-00,0.565,0.267,0.7,0,0.2,0.25
1713,Jan-00,0.515,0.348,2.1,0.125,0.5,0.78
208,Jan-00,0.73,0.556,1,0.5,0.2,0.875
1509,Jan-00,0.714,0.5,0.3,0,0,0.75
190,Jan-00,1,0,1,0,0,0
76,Jan-00,0,0,0.3,0,0,0
384,Jan-00,1,0,0,0,0,0
164,Jan-00,0.593,0.091,0.4,0,0.1,0.778
57,Jan-00,0.585,0.32,0.6,0.333,0.3,0.818
1721,Jan-00,0.611,0.556,0.5,0,0,0.75
2043,Jan-00,0.538,0,0.2,0,0,0
934,Jan-00,0,0.333,0.4,0,0.1,0
902,Jan-00,0.667,0.429,0.8,0,0.1,1
2173,Jan-00,0.5,0,0,0,0,0
895,Jan-00,0,0,0,0,0,0
1544,Jan-00,0.3,0,0.4,0,0.2,0.667
2037,Jan-00,0.286,0.6,1.4,0.4,0.7,0.5
1506,Jan-00,0.529,0.28,0.7,0.143,0.4,1
180,Jan-00,0,0,1,0,0,0
1907,Jan-00,0.412,0.222,0.5,0.333,0.2,0.818
209,Jan-00,0.368,0.1,0.5,0,0.3,1
688,Jan-00,0.643,0.5,0.1,1,0.1,1
956,Jan-00,0.333,0.4,0.4,0,0,0.333
1498,Jan-00,0.471,0.5,0.2,0.333,0.2,0.75
1600,Jan-00,0,0,0,0,0,0
213,Jan-00,0.484,0.563,0.5,0,0,0.75
1884,Jan-00,0.474,0.207,0.8,0.083,0.3,0.455
905,Jan-00,0.5,0.571,0.3,0,0,0.714
1023,Jan-00,0.692,0.4,0.4,0.5,0.3,0.25
93,Jan-00,0.5,0.308,0.6,0.375,0.4,0.75
426,Jan-00,0.667,0,0,0,0,0
103,Jan-00,0.8,1,0.4,1,0.2,1
692,Jan-00,0.6,0.667,0.6,0,0,0.75
219,Jan-00,0.5,0.333,0.3,0,0.1,0.75
960,Jan-00,0.676,0.429,0.4,0,0.1,0.808
1760,Jan-00,0.25,0,0,0,0,0
1722,Jan-00,0.269,0.125,0.6,0,0,0.917
124,Jan-00,0.6,0.444,0.9,0,0,0.722
1720,Jan-00,0.481,0.333,0.7,0,0,1
2039,Jan-00,0.417,0.417,1,0.2,0.4,0.8
428,Jan-00,0.3,0.286,0.7,0,0.1,1
1724,Jan-00,0.25,0.375,0.4,0.429,0.4,0
201,Jan-00,0,0,0,0,0,0.25
1495,Jan-00,0.37,0.472,1.3,0,0.1,0.448
721,Jan-00,0.75,0,1.8,0,0.3,1
236,Jan-00,0.333,0.4,0.6,0.333,0.3,0.667
458,Jan-00,0.533,0.375,0.5,1,0.1,0.714
1918,Jan-00,1,0,0,0,0,0
2064,Jan-00,0.182,0.333,0.5,0,0.3,0.9
53,Jan-00,0.643,0.667,0.2,1,0.1,0.5
251,Jan-00,0.308,0.167,0.9,0,0.2,0.833
111,Jan-00,0.514,0.529,0.5,1,0,0.917
1915,Jan-00,0.333,0,0,0,0,1
121,Jan-00,0.583,0.4,0.6,0,0,0.25
994,Jan-00,0.5,0,0,0,0,0
198,Jan-00,0.417,0.167,0.5,0.333,0.3,0.8
714,Jan-00,0.559,0.452,0.9,0.4,0.1,0.8
965,Jan-00,0.7,0.429,0.7,0.667,0.3,0.667
2033,Jan-00,0.389,0.429,0.8,0,0.1,1
1504,Jan-00,0.333,0,0.3,0,0,1
1902,Jan-00,0.5,0.8,0.2,0,0,0
296,Jan-00,0.633,0.364,0.4,0.2,0.2,0.688
1502,Jan-00,0.353,0,0.2,0,0,0
1883,Jan-00,0.513,0.396,1.2,0.364,0.3,0.795
1444,Jan-00,1,0,0,0,0,0
2092,Jan-00,1,1,0.5,0,0,0
708,Jan-00,0.537,0.333,1.2,0.333,0.1,0.7
1051,Jan-00,0.667,0,0,0,0,0
1727,Jan-00,0.459,0.308,0.7,0.333,0.4,0.75
423,Jan-00,0.407,0.25,0.4,0,0.1,0.75
761,Jan-00,0.5,0,0.5,0,0.5,0
1904,Jan-00,0.5,0.5,1,0,0,1
2109,Jan-00,1,0,0,0,0,0
383,Jan-00,0.333,0.222,1,0,0,1
1901,Jan-00,0.5,0.2,0.4,0,0.2,1
258,Jan-00,0.587,0.481,0.6,0,0,0.72
270,Jan-00,0.625,0.7,0.3,0,0,1
920,Jan-00,0.714,0,0,0,0,1
1559,Jan-00,0.25,1,0.3,0,0,0
339,Jan-00,0.667,0.467,0.8,0.5,0.1,0.5
2062,Jan-00,0.286,0,0.6,0,0.1,1
1032,Jan-00,0.636,1,0.1,0,0,0.571
1888,Jan-00,0.333,0.342,1.1,0.125,0.2,1
896,Jan-00,0.565,0.413,1.4,0.293,0.9,0.813
166,Jan-00,0.714,0.25,0.4,0,0,0.5
1723,Jan-00,0.52,0.308,0.5,0,0.1,0.667
1733,Jan-00,0.571,0.333,0.2,0,0,0.667
970,Jan-00,0.222,0.5,0.3,0,0.1,0.8
446,Jan-00,0.429,0.385,0.5,0,0.2,0.7
176,Jan-00,0,0,0,0,0,0
765,Jan-00,0.4,0,0,0,0,0
1138,Jan-00,1,0,0,0,0,0
673,Jan-00,0.375,0.286,0.4,0,0,0.75
1538,Jan-00,0.4,0.4,0.3,0,0,0.5
1914,Jan-00,0.5,0,0,0,0,0
255,Jan-00,0,0,0,0,0,0
238,Jan-00,0.64,0.333,0.4,0,0,0.6
697,Jan-00,0.273,0.45,0.6,0.308,0.4,0.867
109,Jan-00,0.786,0.7,0.4,0.667,0.1,0.7
2067,Jan-00,0.333,0.333,0.3,0,0.1,1
275,Jan-00,0.6,0.333,1.3,0.273,0.3,0.778
436,Jan-00,0.441,0.412,0.5,0,0,0.778
1607,Jan-00,0.536,0,0.1,0,0,0.75
1716,Jan-00,0.333,0.333,0.6,0.25,0.2,1
283,Jan-00,0.576,0.2,0.2,0,0.1,0.667
980,Jan-00,1,0.667,0.9,0,0,0.5
947,Jan-00,0.633,0.412,2.3,0.1,0.3,0.787
1517,Jan-00,0.571,0.522,0.7,0.375,0.2,0.889
754,Jan-00,0.364,0.133,0.7,0.2,0.2,0.75
1531,Jan-00,0.4,0.25,0.3,0,0,0.333
349,Jan-00,0.576,0.235,0.5,0.2,0.2,0.714
1536,Jan-00,0.333,0.429,0.6,0.667,0.3,0.5
1734,Jan-00,1,0,0,0,0,0
1906,Jan-00,1,0,0,0,0,0
1712,Jan-00,0.333,0.475,1.2,0,0.1,0.645
1533,Jan-00,1,0,0,0,0,0
422,Jan-00,0.417,0.667,0.5,1,0.1,0.5
2035,Jan-00,0.364,0.2,0.5,0.25,0.4,0.5
911,Jan-00,0.677,0.4,0.2,0,0,0.333
913,Jan-00,0.6,0.412,0.7,0.273,0.4,0.8
1800,Jan-00,0.222,0.462,0.7,0.25,0.2,0.857
224,Jan-00,0.563,0.4,0.9,0.333,0.4,0.793
1908,Jan-00,0.25,0.167,0.8,0,0.4,0.833
461,Jan-00,0.4,0,0.4,0,0,1
431,Jan-00,0.5,0.4,0.5,0,0,0
70,Jan-00,0.4,1,0.4,1,0.2,1
760,Jan-00,0,0,0,0,0,0
467,Jan-00,0.667,0.438,1.2,0.231,0.3,0.794
1562,Jan-00,0.222,0.5,0.2,0,0,1
1510,Jan-00,0.385,0.545,0.8,0,0.1,1
969,Jan-00,0.4,0,0,0,0,0
389,Jan-00,0.474,0.375,0.4,0.5,0.3,0.5
1711,Jan-00,0.639,0.333,0.5,0.667,0.1,0.63
363,Jan-00,0.438,0.25,0.3,0,0,1
1892,Jan-00,0.286,0.5,0.1,0,0,1
2061,Jan-00,0,0,0,0,0,0.5
702,Jan-00,0.606,0.6,0.5,0.667,0.3,0.75
1900,Jan-00,1,0,0.3,0,0.3,1
1740,Jan-00,0.55,0.4,0.6,0.083,0.3,0.704
3,Jan-00,0.333,0.333,0.3,0,0.1,0.778
26,Jan-00,1,0,0,0,0,0
1732,Jan-00,0.533,0.6,0.3,0.5,0.3,1
1731,Jan-00,0.727,0.333,0.5,0,0.1,0.75
248,Jan-00,0.645,0.5,0.5,0.333,0.2,0.438
1928,Jan-00,0.667,1,0.3,0,0,0
2058,Jan-00,0.667,0,0,0,0,1
1894,Jan-00,0.458,0.357,0.6,0.333,0.1,0.5
2048,Jan-00,0.6,0,0,0,0,0.5
105,Jan-00,0.609,0.5,0.3,0.5,0.3,0
252,Jan-00,0.649,0.514,1,0,0,0.848
1074,Jan-00,0.526,0.286,0.4,0.4,0.3,0.333
330,Jan-00,0.6,0.389,0.7,0,0.1,0.611
950,Jan-00,0.364,0.241,1.6,0.222,0.5,0.769
1890,Jan-00,0.641,0.538,1,0.2,0.1,0.833
923,Jan-00,0.621,0.455,0.4,0.333,0.1,0.75
2030,Jan-00,0.393,0.75,0.4,0,0,0.5
469,Jan-00,0.447,0.354,1.3,0.273,0.3,0.743
193,Jan-00,0.592,0.4,0.5,0,0,0.789
2046,Jan-00,0.478,0.385,0.6,0,0,0.727
763,Jan-00,0.25,0,0,0,0,0
137,Jan-00,0.875,0,0.4,0,0.3,0.5
962,Jan-00,0.273,0,0.1,0,0.1,0
45,Jan-00,0.606,0.2,0.5,0,0.2,0.778
1741,Jan-00,0.667,0,0,0,0,0
686,Jan-00,0.583,0.633,0.8,0,0,0.609
1503,Jan-00,0.475,0.324,1.7,0,0,0.625
976,Jan-00,0.382,0.382,1,0.25,0.2,0.643
365,Jan-00,0.552,0,0.2,0,0.1,0.5
243,Jan-00,0.621,0.344,1.1,0.333,0.6,0.867
1728,Jan-00,0.308,0.5,0.5,0,0.2,1
2101,Jan-00,0.444,0.667,0.3,0,0,0
1500,Jan-00,0.259,0.311,1.7,0.143,0.3,0.875
2036,Jan-00,0.25,0.4,0.6,0,0,1
2032,Jan-00,0.364,0.5,0.4,0,0,0.556
1889,Jan-00,0.439,0.405,1,0,0.1,0.808
1802,Jan-00,0.25,0.333,0.2,0,0,0.75
2034,Jan-00,0.382,0.267,0.4,0.3,0.3,0.875
397,Jan-00,0.575,0.349,1.1,0.238,0.5,0.889
168,Jan-00,0.429,0.375,1.1,0.5,0.3,0
371,Jan-00,0,0,0,0,0,0
417,Jan-00,0.333,1,0.1,0,0,0.667
1749,Jan-00,0.525,0.4,1.4,0.417,0.3,0.825
1737,Jan-00,0.333,0.5,1.3,0,0,0.857
376,Jan-00,1,1,0.5,0,0,0
1630,Jan-00,0.25,0,0,0,0,1
2069,Jan-00,0,0,0.3,0,0,0
297,Jan-00,1,0.857,1.2,0,0,0.25
904,Jan-00,0.333,0.5,0.3,0,0.2,1
441,Jan-00,0.433,0.29,1,0,0.3,0.421
145,Jan-00,0.143,0.6,0.7,0.5,0.6,0
87,Jan-00,0.484,0.462,0.4,0,0,0.737
1924,Jan-00,1,0.667,1.5,0,0,0
2059,Jan-00,0.5,0,0,0,0,0
959,Jan-00,0.577,0.4,1,0.111,0.3,0.839
1838,Jan-00,0.333,0.333,0.7,0.143,0.4,1
1725,Jan-00,0.667,0,0,0,0,0
1956,Jan-00,0.333,0,0,0,0,0
271,Jan-00,0.429,0.556,0.6,0.333,0.2,0.765
